OBJECTID,X,Y,id
9609,114.139904195000100,30.391545764000057,1
9610,114.139903327000070,30.391546261000030,1
9611,114.139902459000040,30.391546758000061,1
9612,114.139901591000010,30.391547254000045,1
9613,114.139900723000100,30.391547751000076,1
9614,114.139899855000070,30.391548248000049,1
9615,114.139898987000040,30.391548744000033,1
9616,114.139898119000010,30.391549241000064,1
9617,114.139897251000090,30.391549738000037,1
9618,114.139896383000060,30.391550234000078,1
9619,114.139895515000030,30.391550731000052,1
9620,114.139894647000010,30.391551228000026,1
9621,114.139893779000090,30.391551724000067,1
9622,114.139892911000060,30.391552221000040,1
9623,114.139892043000030,30.391552718000071,1
9624,114.139891175000120,30.391553214000055,1
9625,114.139890307000090,30.391553711000029,1
9626,114.139889440000050,30.391554208000059,1
9627,114.139888572000020,30.391554704000043,1
9628,114.139887704000100,30.391555201000074,1
9629,114.139886836000070,30.391555698000047,1
9630,114.139885968000040,30.391556194000032,1
9631,114.139885100000010,30.391556691000062,1
9632,114.139884232000100,30.391557188000036,1
9633,114.139883364000070,30.391557684000077,1
9634,114.139882496000040,30.391558181000050,1
9635,114.139881628000010,30.391558677000035,1
9636,114.139880760000100,30.391559174000065,1
9637,114.139879892000070,30.391559671000039,1
9638,114.139879024000040,30.391560167000080,1
9639,114.139878156000010,30.391560664000053,1
9640,114.139877288000090,30.391561161000027,1
9641,114.139876420000060,30.391561657000068,1
9642,114.139875552000030,30.391562154000042,1
9643,114.139874685000110,30.391562651000072,1
9644,114.139873817000080,30.391563147000056,1
9645,114.139872949000050,30.391563644000030,1
9646,114.139872081000020,30.391564141000060,1
9647,114.139871213000110,30.391564637000045,1
9648,114.139870345000080,30.391565134000075,1
9649,114.139869477000050,30.391565631000049,1
9650,114.139868609000020,30.391566127000033,1
9651,114.139867741000100,30.391566624000063,1
9652,114.139866873000070,30.391567121000037,1
9653,114.139866005000040,30.391567617000078,1
9654,114.139865137000020,30.391568114000052,1
9655,114.139864269000100,30.391568611000025,1
9656,114.139863401000070,30.391569107000066,1
9657,114.139862533000040,30.391569604000040,1
9658,114.139861665000010,30.391570101000070,1
9659,114.139860797000100,30.391570597000054,1
9660,114.139859930000060,30.391571094000028,1
9661,114.139859062000030,30.391571591000059,1
9662,114.139858194000110,30.391572087000043,1
9663,114.139857326000080,30.391572584000073,1
9664,114.139856458000050,30.391573081000047,1
9665,114.139855590000020,30.391573577000031,1
9666,114.139854722000110,30.391574074000062,1
9667,114.139853854000080,30.391574571000035,1
9668,114.139852986000050,30.391575067000076,1
9669,114.139852118000020,30.391575564000050,1
9670,114.139851250000110,30.391576061000023,1
9671,114.139850382000080,30.391576557000064,1
9672,114.139849514000050,30.391577054000038,1
9673,114.139848646000020,30.391577551000069,1
9674,114.139847778000100,30.391578047000053,1
9675,114.139846910000070,30.391578544000026,1
9676,114.139846042000040,30.391579041000057,1
9677,114.139845174000020,30.391579537000041,1
9678,114.139844307000090,30.391580034000071,1
9679,114.139843439000060,30.391580531000045,1
9680,114.139842571000030,30.391581027000029,1
9681,114.139841703000120,30.391581524000060,1
9682,114.139840835000090,30.391582021000033,1
9683,114.139839967000060,30.391582517000074,1
9684,114.139839099000030,30.391583014000048,1
9685,114.139838231000110,30.391583511000078,1
9686,114.139837363000080,30.391584007000063,1
9687,114.139836495000050,30.391584504000036,1
9688,114.139835627000020,30.391585001000067,1
9689,114.139834759000110,30.391585497000051,1
9690,114.139833891000080,30.391585994000025,1
9691,114.139833023000050,30.391586491000055,1
9692,114.139832155000020,30.391586987000039,1
9693,114.139831287000110,30.391587484000070,1
9694,114.139830419000080,30.391587981000043,1
9695,114.139829552000040,30.391588477000028,1
9696,114.139828684000010,30.391588974000058,1
9697,114.139827816000090,30.391589471000032,1
9698,114.139826948000060,30.391589967000073,1
9699,114.139826080000030,30.391590464000046,1
9700,114.139825212000010,30.391590961000077,1
9701,114.139824344000090,30.391591457000061,1
9702,114.139823476000060,30.391591954000035,1
9703,114.139822608000030,30.391592451000065,1
9704,114.139821740000120,30.391592947000049,1
9705,114.139820872000090,30.391593444000080,1
9706,114.139820004000060,30.391593941000053,1
9707,114.139819136000030,30.391594437000037,1
9708,114.139818268000110,30.391594934000068,1
9709,114.139817400000080,30.391595431000042,1
9710,114.139816532000050,30.391595927000026,1
9711,114.139815664000030,30.391596424000056,1
9712,114.139814797000100,30.391596921000030,1
9713,114.139813929000070,30.391597417000071,1
9714,114.139813061000040,30.391597914000045,1
9715,114.139812193000010,30.391598411000075,1
9716,114.139811325000100,30.391598907000059,1
9717,114.139810457000070,30.391599404000033,1
9718,114.139809589000040,30.391599901000063,1
9719,114.139808721000010,30.391600397000047,1
9720,114.139807853000090,30.391600894000078,1
9721,114.139806985000060,30.391601391000052,1
9722,114.139806117000030,30.391601887000036,1
9723,114.139805249000010,30.391602384000066,1
9724,114.139804381000090,30.391602881000040,1
9725,114.139803513000060,30.391603377000024,1
9726,114.139802645000030,30.391603874000054,1
9727,114.139801777000120,30.391604371000028,1
9728,114.139800909000090,30.391604867000069,1
9729,114.139800041000060,30.391605364000043,1
9730,114.139799174000020,30.391605861000073,1
9731,114.139798306000100,30.391606357000057,1
9732,114.139797438000070,30.391606854000031,1
9733,114.139796570000040,30.391607351000061,1
9734,114.139795702000010,30.391607847000046,1
9735,114.139794834000100,30.391608344000076,1
9736,114.139793966000070,30.391608841000050,1
9737,114.139793098000040,30.391609337000034,1
9738,114.139792230000010,30.391609834000064,1
9739,114.139791362000100,30.391610331000038,1
9740,114.139790494000070,30.391610827000079,1
9741,114.139789626000040,30.391611324000053,1
9742,114.139788758000010,30.391611821000026,1
9743,114.139787890000090,30.391612317000067,1
9744,114.139787022000060,30.391612814000041,1
9745,114.139786154000030,30.391613311000071,1
9746,114.139785286000010,30.391613807000056,1
9747,114.139784419000080,30.391614304000029,1
9748,114.139783551000050,30.391614801000060,1
9749,114.139782683000020,30.391615297000044,1
9750,114.139781815000110,30.391615794000074,1
9751,114.139780947000080,30.391616291000048,1
9752,114.139780079000050,30.391616787000032,1
9753,114.139779211000020,30.391617284000063,1
9754,114.139778343000100,30.391617781000036,1
9755,114.139777475000070,30.391618277000077,1
9756,114.139776607000040,30.391618774000051,1
9757,114.139775739000020,30.391619271000025,1
9758,114.139774871000100,30.391619767000066,1
9759,114.139774003000070,30.391620264000039,1
9760,114.139773135000040,30.391620761000070,1
9761,114.139772267000010,30.391621257000054,1
9762,114.139771399000100,30.391621754000028,1
9763,114.139770531000070,30.391622251000058,1
9764,114.139769664000030,30.391622747000042,1
9765,114.139768796000110,30.391623244000073,1
9766,114.139767928000080,30.391623741000046,1
9767,114.139767060000050,30.391624237000030,1
9768,114.139766192000020,30.391624734000061,1
9769,114.139765324000110,30.391625231000035,1
9770,114.139764456000080,30.391625727000076,1
9771,114.139763588000050,30.391626224000049,1
9772,114.139762720000020,30.391626721000080,1
9773,114.139761852000110,30.391627217000064,1
9774,114.139760984000080,30.391627714000037,1
9775,114.139760116000050,30.391628211000068,1
9776,114.139759248000020,30.391628707000052,1
9777,114.139758380000100,30.391629204000026,1
9778,114.139757512000070,30.391629701000056,1
9779,114.139756644000040,30.391630197000040,1
9780,114.139755776000020,30.391630694000071,1
9781,114.139754909000090,30.391631191000045,1
9782,114.139754041000060,30.391631687000029,1
9783,114.139753173000030,30.391632184000059,1
9784,114.139752305000120,30.391632681000033,1
9785,114.139751437000090,30.391633177000074,1
9786,114.139750569000060,30.391633674000047,1
9787,114.139749701000030,30.391634171000078,1
9788,114.139748833000110,30.391634667000062,1
9789,114.139747965000080,30.391635164000036,1
9790,114.139747097000050,30.391635661000066,1
9791,114.139746229000020,30.391636157000050,1
9792,114.139745361000110,30.391636654000024,1
9793,114.139744493000080,30.391637151000054,1
9794,114.139743625000050,30.391637647000039,1
9795,114.139742757000020,30.391638144000069,1
9796,114.139741889000110,30.391638641000043,1
9797,114.139741021000080,30.391639137000027,1
9798,114.139740153000050,30.391639634000057,1
9799,114.139739286000010,30.391640131000031,1
9800,114.139738418000090,30.391640627000072,1
9801,114.139737550000060,30.391641124000046,1
9802,114.139736682000030,30.391641621000076,1
9803,114.139735814000010,30.391642117000060,1
9804,114.139734946000090,30.391642614000034,1
9805,114.139734078000060,30.391643111000064,1
9806,114.139733210000030,30.391643607000049,1
9807,114.139732342000120,30.391644104000079,1
9808,114.139731474000090,30.391644601000053,1
9809,114.139730606000060,30.391645097000037,1
9810,114.139729738000030,30.391645594000067,1
9811,114.139728870000110,30.391646091000041,1
9812,114.139728002000080,30.391646587000025,1
9813,114.139727134000050,30.391647084000056,1
9814,114.139726266000030,30.391647581000029,1
9815,114.139725398000110,30.391648077000070,1
9816,114.139724531000070,30.391648574000044,1
9817,114.139723663000040,30.391649071000074,1
9818,114.139722795000010,30.391649567000059,1
9819,114.139721927000100,30.391650064000032,1
9820,114.139721059000070,30.391650561000063,1
9821,114.139720191000040,30.391651057000047,1
9822,114.139719323000010,30.391651554000077,1
9823,114.139718455000090,30.391652051000051,1
9824,114.139717587000060,30.391652547000035,1
9825,114.139716719000030,30.391653044000066,1
9826,114.139715851000010,30.391653541000039,1
9827,114.139714983000090,30.391654037000023,1
9828,114.139714115000060,30.391654534000054,1
9829,114.139713247000030,30.391655031000028,1
9830,114.139712379000120,30.391655527000069,1
9831,114.139711511000090,30.391656024000042,1
9832,114.139710643000060,30.391656521000073,1
9833,114.139709776000020,30.391657017000057,1
9834,114.139708908000100,30.391657514000030,1
9835,114.139708040000070,30.391658011000061,1
9836,114.139707172000040,30.391658507000045,1
9837,114.139706304000010,30.391659004000076,1
9838,114.139705436000100,30.391659501000049,1
9839,114.139704568000070,30.391659997000033,1
9840,114.139703700000040,30.391660494000064,1
9841,114.139702832000010,30.391660991000037,1
9842,114.139701964000100,30.391661487000079,1
9843,114.139701096000070,30.391661984000052,1
9844,114.139700228000040,30.391662481000026,1
9845,114.139699360000010,30.391662977000067,1
9846,114.139698492000090,30.391663474000040,1
9847,114.139697624000060,30.391663971000071,1
9848,114.139696756000030,30.391664467000055,1
9849,114.139695888000010,30.391664964000029,1
9850,114.139695021000080,30.391665461000059,1
9851,114.139694153000050,30.391665957000043,1
9852,114.139693285000020,30.391666454000074,1
9853,114.139692417000110,30.391666951000047,1
9854,114.139691549000080,30.391667447000032,1
9855,114.139690681000050,30.391667944000062,1
9856,114.139689813000020,30.391668441000036,1
9857,114.139688945000100,30.391668937000077,1
9858,114.139688077000070,30.391669434000050,1
9859,114.139687209000040,30.391669931000024,1
9860,114.139686341000020,30.391670427000065,1
9861,114.139685473000100,30.391670924000039,1
9862,114.139684605000070,30.391671421000069,1
9863,114.139683737000040,30.391671917000053,1
9864,114.139682869000010,30.391672414000027,1
9865,114.139682001000100,30.391672911000057,1
9866,114.139681133000070,30.391673407000042,1
9867,114.139680265000040,30.391673904000072,1
9868,114.139679398000110,30.391674401000046,1
9869,114.139678530000080,30.391674897000030,1
9870,114.139677662000050,30.391675394000060,1
9871,114.139676794000020,30.391675891000034,1
9872,114.139675926000110,30.391676387000075,1
9873,114.139675058000080,30.391676884000049,1
9874,114.139674190000050,30.391677381000079,1
9875,114.139673322000020,30.391677877000063,1
9876,114.139672454000110,30.391678374000037,1
9877,114.139671586000080,30.391678871000067,1
9878,114.139670718000050,30.391679367000052,1
9879,114.139669850000020,30.391679864000025,1
9880,114.139668982000100,30.391680361000056,1
9881,114.139668114000070,30.391680857000040,1
9882,114.139667246000040,30.391681354000070,1
9883,114.139666378000020,30.391681851000044,1
9884,114.139665510000100,30.391682347000028,1
9885,114.139664643000060,30.391682844000059,1
9886,114.139663775000030,30.391683341000032,1
9887,114.139662907000120,30.391683837000073,1
9888,114.139662039000090,30.391684334000047,1
9889,114.139661171000060,30.391684831000077,1
9890,114.139660303000030,30.391685327000062,1
9891,114.139659435000110,30.391685824000035,1
9892,114.139658567000080,30.391686321000066,1
9893,114.139657699000050,30.391686817000050,1
9894,114.139656831000020,30.391687314000023,1
9895,114.139655963000110,30.391687811000054,1
9896,114.139655095000080,30.391688307000038,1
9897,114.139654227000050,30.391688804000069,1
9898,114.139653359000020,30.391689301000042,1
9899,114.139652491000110,30.391689797000026,1
9900,114.139651623000080,30.391690294000057,1
9901,114.139650755000050,30.391690791000030,1
9902,114.139649888000010,30.391691287000071,1
9903,114.139649020000090,30.391691784000045,1
9904,114.139648152000060,30.391692281000076,1
9905,114.139647284000030,30.391692777000060,1
9906,114.139646416000010,30.391693274000033,1
9907,114.139645548000090,30.391693770000074,1
9908,114.139644680000060,30.391694267000048,1
9909,114.139643812000030,30.391694764000079,1
9910,114.139642944000120,30.391695260000063,1
9911,114.139642076000090,30.391695757000036,1
9912,114.139641208000060,30.391696254000067,1
9913,114.139640340000030,30.391696750000051,1
9914,114.139639472000110,30.391697247000025,1
9915,114.139638604000080,30.391697744000055,1
9916,114.139637736000050,30.391698240000039,1
9917,114.139636868000030,30.391698737000070,1
9918,114.139636000000110,30.391699234000043,1
9919,114.139635133000070,30.391699730000028,1
9920,114.139634265000040,30.391700227000058,1
9921,114.139633397000010,30.391700724000032,1
9922,114.139632529000100,30.391701220000073,1
9923,114.139631661000070,30.391701717000046,1
9924,114.139630793000040,30.391702214000077,1
9925,114.139629925000010,30.391702710000061,1
9926,114.139629057000090,30.391703207000035,1
9927,114.139628189000060,30.391703704000065,1
9928,114.139627321000030,30.391704200000049,1
9929,114.139626453000010,30.391704697000080,1
9930,114.139625585000090,30.391705194000053,1
9931,114.139624717000060,30.391705690000038,1
9932,114.139623849000030,30.391706187000068,1
9933,114.139622981000120,30.391706684000042,1
9934,114.139622113000090,30.391707180000026,1
9935,114.139621245000060,30.391707677000056,1
9936,114.139620377000030,30.391708174000030,1
9937,114.139619510000100,30.391708670000071,1
9938,114.139618642000070,30.391709167000045,1
9939,114.139617774000040,30.391709664000075,1
9940,114.139616906000010,30.391710160000059,1
9941,114.139616038000100,30.391710657000033,1
9942,114.139615170000070,30.391711154000063,1
9943,114.139614302000040,30.391711650000047,1
9944,114.139613434000010,30.391712147000078,1
9945,114.139612566000100,30.391712644000052,1
9946,114.139611698000070,30.391713140000036,1
9947,114.139610830000040,30.391713637000066,1
9948,114.139609962000010,30.391714134000040,1
9949,114.139609094000090,30.391714630000024,1
9950,114.139608226000060,30.391715127000055,1
9951,114.139607358000030,30.391715624000028,1
9952,114.139606490000010,30.391716120000069,1
9953,114.139605622000090,30.391716617000043,1
9954,114.139604755000050,30.391717114000073,1
9955,114.139603887000020,30.391717610000057,1
9956,114.139603019000110,30.391718107000031,1
9957,114.139602151000080,30.391718604000062,1
9958,114.139601283000050,30.391719100000046,1
9959,114.139600415000020,30.391719597000076,1
9960,114.139599547000100,30.391720094000050,1
9961,114.139598679000070,30.391720590000034,1
9962,114.139597811000040,30.391721087000064,1
9963,114.139596943000020,30.391721584000038,1
9964,114.139596075000100,30.391722080000079,1
9965,114.139595207000070,30.391722577000053,1
9966,114.139594339000040,30.391723074000026,1
9967,114.139593471000010,30.391723570000067,1
9968,114.139592603000100,30.391724067000041,1
9969,114.139591735000070,30.391724564000071,1
9970,114.139590867000040,30.391725060000056,1
9971,114.139590000000110,30.391725557000029,1
9972,114.139589132000080,30.391726054000060,1
9973,114.139588264000050,30.391726550000044,1
9974,114.139587396000020,30.391727047000074,1
9975,114.139586528000110,30.391727544000048,1
9976,114.139585660000080,30.391728040000032,1
9977,114.139584792000050,30.391728537000063,1
9978,114.139583924000020,30.391729034000036,1
9979,114.139583056000110,30.391729530000077,1
9980,114.139582188000080,30.391730027000051,1
9981,114.139581320000050,30.391730524000025,1
9982,114.139580452000020,30.391731020000066,1
9983,114.139579584000100,30.391731517000039,1
9984,114.139578716000070,30.391732014000070,1
9985,114.139577848000040,30.391732510000054,1
9986,114.139576980000020,30.391733007000028,1
9987,114.139576112000100,30.391733504000058,1
9988,114.139575245000060,30.391734000000042,1
9989,114.139574377000030,30.391734497000073,1
9990,114.139573509000120,30.391734994000046,1
9991,114.139572641000090,30.391735490000030,1
9992,114.139571773000060,30.391735987000061,1
9993,114.139570905000030,30.391736484000035,1
9994,114.139570037000110,30.391736980000076,1
9995,114.139569169000080,30.391737477000049,1
9996,114.139568301000050,30.391737974000080,1
9997,114.139567433000020,30.391738470000064,1
9998,114.139566565000110,30.391738967000038,1
9999,114.139565697000080,30.391739464000068,1
10000,114.139564829000050,30.391739960000052,1
10001,114.139563961000020,30.391740457000026,1
10002,114.139563093000110,30.391740954000056,1
10003,114.139562225000080,30.391741450000040,1
10004,114.139561357000050,30.391741947000071,1
10005,114.139560489000020,30.391742444000045,1
10006,114.139559622000090,30.391742940000029,1
10007,114.139558754000060,30.391743437000059,1
10008,114.139557886000030,30.391743934000033,1
10009,114.139557018000000,30.391744430000074,1
10010,114.139556150000090,30.391744927000047,1
10011,114.139555282000060,30.391745424000078,1
10012,114.139554414000030,30.391745920000062,1
10013,114.139553546000120,30.391746417000036,1
10014,114.139552678000090,30.391746914000066,1
10015,114.139551810000060,30.391747410000050,1
10016,114.139550942000030,30.391747907000024,1
10017,114.139550074000110,30.391748404000055,1
10018,114.139549206000080,30.391748900000039,1
10019,114.139548338000050,30.391749397000069,1
10020,114.139547470000020,30.391749894000043,1
10021,114.139546602000110,30.391750390000027,1
10022,114.139545734000080,30.391750887000057,1
10023,114.139544867000040,30.391751384000031,1
10024,114.139543999000010,30.391751880000072,1
10025,114.139543131000100,30.391752377000046,1
10026,114.139542263000070,30.391752874000076,1
10027,114.139541395000040,30.391753370000060,1
10028,114.139540527000010,30.391753867000034,1
10029,114.139539659000090,30.391754364000064,1
10030,114.139538791000060,30.391754860000049,1
10031,114.139537923000030,30.391755357000079,1
10032,114.139537055000010,30.391755854000053,1
10033,114.139536187000090,30.391756350000037,1
10034,114.139535319000060,30.391756847000067,1
10035,114.139534451000030,30.391757344000041,1
10036,114.139533583000120,30.391757840000025,1
10037,114.139532715000090,30.391758337000056,1
10038,114.139531847000060,30.391758834000029,1
10039,114.139530979000030,30.391759330000070,1
10040,114.139530112000100,30.391759827000044,1
10041,114.139529244000070,30.391760324000074,1
10042,114.139528376000040,30.391760820000059,1
10043,114.139527508000010,30.391761317000032,1
10044,114.139526640000100,30.391761814000063,1
10045,114.139525772000070,30.391762310000047,1
10046,114.139524904000040,30.391762807000077,1
10047,114.139524036000010,30.391763304000051,1
10048,114.139523168000100,30.391763800000035,1
10049,114.139522300000070,30.391764297000066,1
10050,114.139521432000040,30.391764794000039,1
10051,114.139520564000010,30.391765290000023,1
10052,114.139519696000090,30.391765787000054,1
10053,114.139518828000060,30.391766284000028,1
10054,114.139517960000030,30.391766780000069,1
10055,114.139517092000010,30.391767277000042,1
10056,114.139516224000090,30.391767774000073,1
10057,114.139515356000060,30.391768270000057,1
10058,114.139514489000020,30.391768767000030,1
10059,114.139513621000110,30.391769264000061,1
10060,114.139512753000080,30.391769760000045,1
10061,114.139511885000050,30.391770257000076,1
10062,114.139511017000020,30.391770754000049,1
10063,114.139510149000100,30.391771250000033,1
10064,114.139509281000070,30.391771747000064,1
10065,114.139508413000040,30.391772244000038,1
10066,114.139507545000010,30.391772740000079,1
10067,114.139506677000100,30.391773237000052,1
10068,114.139505809000070,30.391773734000026,1
10069,114.139504941000040,30.391774230000067,1
10070,114.139504073000010,30.391774727000040,1
10071,114.139503205000100,30.391775224000071,1
10072,114.139502337000070,30.391775720000055,1
10073,114.139501469000040,30.391776217000029,1
10074,114.139500601000010,30.391776714000059,1
10075,114.139499734000080,30.391777210000043,1
10076,114.139498866000050,30.391777707000074,1
10077,114.139497998000020,30.391778204000047,1
10078,114.139497130000110,30.391778700000032,1
10079,114.139496262000080,30.391779197000062,1
10080,114.139495394000050,30.391779694000036,1
10081,114.139494526000020,30.391780190000077,1
10082,114.139493658000110,30.391780687000050,1
10083,114.139492790000080,30.391781184000024,1
10084,114.139491922000050,30.391781680000065,1
10085,114.139491054000020,30.391782177000039,1
10086,114.139490186000100,30.391782674000069,1
10087,114.139489318000070,30.391783170000053,1
10088,114.139488450000040,30.391783667000027,1
10089,114.139487582000020,30.391784164000057,1
10090,114.139486714000100,30.391784660000042,1
10091,114.139485846000070,30.391785157000072,1
10092,114.139484979000030,30.391785654000046,1
10093,114.139484111000120,30.391786150000030,1
10094,114.139483243000090,30.391786647000060,1
10095,114.139482375000060,30.391787144000034,1
10096,114.139481507000030,30.391787640000075,1
10097,114.139480639000110,30.391788137000049,1
10098,114.139479771000080,30.391788634000079,1
10099,114.139478903000050,30.391789130000063,1
10100,114.139478035000020,30.391789627000037,1
10101,114.139477086000060,30.391789895000045,1
10102,114.139476099000030,30.391790059000073,1
10103,114.139475112000010,30.391790221000065,1
10104,114.139474125000110,30.391790383000057,1
10105,114.139473138000080,30.391790543000070,1
10106,114.139472151000060,30.391790702000037,1
10107,114.139471164000040,30.391790860000071,1
10108,114.139470176000030,30.391791017000060,1
10109,114.139469188000020,30.391791172000069,1
10110,114.139468200000010,30.391791327000078,1
10111,114.139467212000110,30.391791480000052,1
10112,114.139466224000100,30.391791632000036,1
10113,114.139465235000100,30.391791783000031,1
10114,114.139464246000100,30.391791933000036,1
10115,114.139463258000090,30.391792082000052,1
10116,114.139462269000090,30.391792230000078,1
10117,114.139461279000100,30.391792376000069,1
10118,114.139460290000100,30.391792522000060,1
10119,114.139459300000110,30.391792666000072,1
10120,114.139458311000110,30.391792809000037,1
10121,114.139457321000010,30.391792951000070,1
10122,114.139456331000020,30.391793091000068,1
10123,114.139455341000030,30.391793231000065,1
10124,114.139454350000050,30.391793370000073,1
10125,114.139453360000060,30.391793507000045,1
10126,114.139452369000080,30.391793643000028,1
10127,114.139451378000100,30.391793778000078,1
10128,114.139450387000010,30.391793912000026,1
10129,114.139449396000030,30.391794045000040,1
10130,114.139448405000050,30.391794176000076,1
10131,114.139447413000080,30.391794307000055,1
10132,114.139446422000110,30.391794436000055,1
10133,114.139445430000020,30.391794564000065,1
10134,114.139444438000060,30.391794691000030,1
10135,114.139443446000090,30.391794817000061,1
10136,114.139442454000000,30.391794942000047,1
10137,114.139441461000050,30.391795065000053,1
10138,114.139440469000080,30.391795188000060,1
10139,114.139439476000010,30.391795309000031,1
10140,114.139438484000040,30.391795429000069,1
10141,114.139437491000080,30.391795548000061,1
10142,114.139436498000010,30.391795666000064,1
10143,114.139435504000060,30.391795783000077,1
10144,114.139434511000100,30.391795898000055,1
10145,114.139433518000030,30.391796012000043,1
10146,114.139432524000090,30.391796126000031,1
10147,114.139431530000020,30.391796238000040,1
10148,114.139430537000070,30.391796349000060,1
10149,114.139429543000010,30.391796458000044,1
10150,114.139428549000060,30.391796567000029,1
10151,114.139427554000010,30.391796675000023,1
10152,114.139426560000060,30.391796781000039,1
10153,114.139425566000110,30.391796886000066,1
10154,114.139424571000060,30.391796990000046,1
10155,114.139423576000010,30.391797093000037,1
10156,114.139422581000080,30.391797195000038,1
10157,114.139421587000020,30.391797295000060,1
10158,114.139420592000080,30.391797395000026,1
10159,114.139419596000040,30.391797493000070,1
10160,114.139418601000100,30.391797590000067,1
